,Age,Gender,Education Level,Job Title,Years of Experience,Salary
0,32.0,Male,Bachelor's,Software Engineer,5.0,90000.0
1,28.0,Female,Master's,Data Analyst,3.0,65000.0
2,45.0,Male,PhD,Senior Manager,15.0,150000.0
3,29.0,Male,Master's,Software Developer,3.0,75000.0
4,25.0,Female,Bachelor's,Data Entry Clerk,0.0,35000.0
5,47.0,Male,Master's,VP of Operations,19.0,190000.0
6,30.0,Male,Bachelor's,IT Support,2.0,50000.0
7,37.0,Female,Master's,Software Manager,11.0,110000.0
8,24.0,Male,Bachelor's,Junior Developer,1.0,40000.0
10,46.0,Male,PhD,Senior Manager,20.0,170000.0
11,34.0,Female,Master's,UX Designer,5.0,80000.0
12,30.0,Male,Bachelor's,Network Engineer,3.0,60000.0
13,25.0,Male,Bachelor's,Help Desk Analyst,0.0,35000.0
14,27.0,Female,Master's,UX Researcher,2.0,65000.0
15,47.0,Male,PhD,Senior Data Scientist,21.0,180000.0
16,46.0,Male,Bachelor's,IT Manager,19.0,120000.0
17,33.0,Male,Bachelor's,Web Developer,6.0,65000.0
18,28.0,Male,Bachelor's,Technical Support Specialist,2.0,40000.0
19,32.0,Male,Master's,Senior Software Engineer,6.0,100000.0
20,41.0,Female,Master's,Data Analyst,13.0,80000.0
21,52.0,Male,PhD,Chief Technology Officer,24.0,250000.0
22,29.0,Female,Bachelor's,Junior Designer,2.0,40000.0
23,26.0,Male,Bachelor's,Junior Software Developer,1.0,35000.0
24,33.0,Male,Bachelor's,Junior Web Developer,5.0,50000.0
25,44.0,Male,PhD,Chief Data Officer,16.0,220000.0
26,36.0,Male,Bachelor's,IT Support Specialist,7.0,60000.0
27,37.0,Male,Bachelor's,Software Project Manager,9.0,95000.0
28,34.0,Male,Master's,Senior Software Developer,8.0,105000.0
29,29.0,Male,Bachelor's,Junior Web Designer,3.0,45000.0
32,42.0,Female,PhD,Senior Data Scientist,16.0,150000.0
33,44.0,Male,Bachelor's,Senior IT Support Specialist,14.0,110000.0
35,34.0,Male,Master's,Senior Software Engineer,9.0,105000.0
36,26.0,Female,Master's,Junior Data Scientist,1.5,45000.0
37,44.0,Female,PhD,Senior UX Designer,15.0,145000.0
38,43.0,Male,Bachelor's,Senior IT Project Manager,14.0,130000.0
39,45.0,Male,PhD,Senior Data Analyst,17.0,155000.0
40,35.0,Male,Master's,Senior Software Developer,9.0,110000.0
41,27.0,Female,Master's,Junior UX Designer,1.5,45000.0
42,38.0,Male,Master's,Senior IT Consultant,9.0,110000.0
43,44.0,Male,Bachelor's,Senior Software Engineer,14.0,130000.0
44,46.0,Male,PhD,Senior Data Scientist,18.0,160000.0
45,37.0,Male,Master's,Senior Software Architect,9.0,120000.0
46,45.0,Male,Master's,Senior Software Developer,16.0,140000.0
47,46.0,Male,PhD,Senior Data Analyst,19.0,150000.0
51,45.0,Male,PhD,Senior Data Engineer,16.0,150000.0
52,46.0,Male,PhD,Senior Data Analyst,17.0,160000.0
53,44.0,Male,Bachelor's,Senior Software Engineer,13.0,130000.0
54,44.0,Male,PhD,Senior Data Scientist,16.0,160000.0
57,43.0,Female,PhD,Senior Data Scientist,15.0,150000.0
58,45.0,Female,PhD,Senior UX Designer,16.0,160000.0
59,44.0,Female,PhD,Senior Data Engineer,16.0,160000.0
63,31.0,Male,Master's,Data Scientist,6.0,160000.0
64,28.0,Female,Bachelor's,Software Engineer,3.0,125000.0
65,27.0,Female,Bachelor's,Data Analyst,2.0,110000.0
66,30.0,Male,PhD,Data Scientist,5.0,180000.0
67,29.0,Female,Bachelor's,Software Engineer,4.0,140000.0
68,25.0,Female,Master's,Data Analyst,1.0,100000.0
69,33.0,Male,PhD,Data Scientist,8.0,190000.0
70,31.0,Female,Bachelor's,Software Engineer,6.0,155000.0
71,30.0,Female,Bachelor's,Data Analyst,5.0,145000.0
72,27.0,Male,PhD,Data Scientist,2.0,115000.0
78,28.0,Male,Bachelor's,Software Engineer,3.0,125000.0
79,27.0,Male,Bachelor's,Data Analyst,2.0,110000.0
80,30.0,Female,PhD,Data Scientist,5.0,180000.0
81,29.0,Male,Bachelor's,Software Engineer,4.0,140000.0
160,26.0,Male,Bachelor's,Data Analyst,3.0,130000.0
161,29.0,Female,Master's,Data Scientist,6.0,180000.0
162,32.0,Male,Bachelor's,Software Engineer,8.0,190000.0
163,24.0,Male,Bachelor's,Data Analyst,1.0,90000.0
164,31.0,Female,Master's,Data Scientist,9.0,195000.0
165,28.0,Male,Bachelor's,Software Engineer,5.0,160000.0
166,25.0,Male,Bachelor's,Data Analyst,2.0,110000.0
167,30.0,Female,PhD,Data Scientist,7.0,185000.0
168,27.0,Male,Bachelor's,Software Engineer,4.0,140000.0
169,23.0,Male,Bachelor's,Data Analyst,1.0,95000.0
170,32.0,Female,PhD,Data Scientist,10.0,193000.0
171,29.0,Male,Bachelor's,Software Engineer,6.0,175000.0
173,31.0,Female,Master's,Data Scientist,6.0,180000.0
181,31.0,Male,Bachelor's,Data Analyst,9.0,195000.0
182,28.0,Female,Bachelor's,Software Engineer,5.0,160000.0
183,26.0,Female,Bachelor's,Data Analyst,3.0,130000.0
184,30.0,Male,PhD,Data Scientist,7.0,185000.0
185,27.0,Female,Bachelor's,Software Engineer,4.0,140000.0
186,25.0,Female,Bachelor's,Data Analyst,2.0,110000.0
189,30.0,Male,Bachelor's,Data Analyst,5.0,160000.0
191,31.0,Female,PhD,Data Scientist,9.0,195000.0
233,25.0,Male,Bachelor's,Data Analyst,2.0,125000.0
234,28.0,Female,Master's,Data Scientist,6.0,175000.0
235,30.0,Male,Bachelor's,Software Engineer,8.0,190000.0
236,24.0,Male,Bachelor's,Data Analyst,1.0,95000.0
237,31.0,Male,Master's,Data Scientist,9.0,195000.0
242,23.0,Male,Bachelor's,Data Analyst,1.0,90000.0
244,29.0,Male,Bachelor's,Software Engineer,6.0,170000.0
245,26.0,Male,Bachelor's,Data Analyst,3.0,135000.0
251,25.0,Male,Bachelor's,Data Analyst,2.0,115000.0
298,27.0,Female,Master's,Data Scientist,4.0,150000.0
301,31.0,Male,Master's,Data Scientist,7.0,180000.0
304,30.0,Female,PhD,Data Scientist,6.0,170000.0
306,23.0,Male,Bachelor's,Data Analyst,1.0,92000.0
307,32.0,Female,PhD,Data Scientist,9.0,195000.0
311,28.0,Male,Bachelor's,Software Engineer,5.0,165000.0
410,25.0,Male,Bachelor's,Data Analyst,3.0,135000.0
431,24.0,Male,Bachelor's,Data Analyst,1.0,92000.0
528,32.0,Male,Bachelor's,Data Analyst,5.0,135000.0
529,27.0,Female,Master's,Data Scientist,3.0,180000.0
530,40.0,Male,Bachelor's,Software Engineer,12.0,195000.0
531,43.0,Male,Master's,Data Scientist,15.0,198000.0
532,29.0,Female,Bachelor's,Software Engineer,4.0,150000.0
533,36.0,Male,Bachelor's,Data Analyst,9.0,162000.0
534,31.0,Male,Master's,Data Scientist,6.0,175000.0
535,42.0,Female,Bachelor's,Software Engineer,13.0,197000.0
536,33.0,Male,Bachelor's,Data Analyst,7.0,142000.0
537,29.0,Female,Master's,Data Scientist,4.0,182000.0
538,41.0,Male,Bachelor's,Software Engineer,11.0,185000.0
539,27.0,Male,Bachelor's,Software Engineer,4.0,160000.0
540,32.0,Male,Bachelor's,Data Scientist,8.0,180000.0
541,29.0,Female,Master's,Data Analyst,6.0,150000.0
542,30.0,Male,Bachelor's,Data Analyst,5.0,140000.0
543,24.0,Male,Bachelor's,Data Analyst,2.0,100000.0
545,26.0,Male,Bachelor's,Data Analyst,3.0,120000.0
546,30.0,Female,PhD,Data Scientist,7.0,170000.0
547,31.0,Male,Bachelor's,Data Analyst,9.0,190000.0
548,28.0,Female,Bachelor's,Software Engineer,5.0,150000.0
549,26.0,Female,Bachelor's,Data Analyst,3.0,120000.0
550,30.0,Male,PhD,Data Scientist,7.0,170000.0
551,24.0,Male,Bachelor's,Data Analyst,2.0,95000.0
552,25.0,Male,Bachelor's,Data Analyst,2.0,100000.0
553,28.0,Male,Bachelor's,Software Engineer,5.0,150000.0
558,31.0,Female,Master's,Data Scientist,6.0,170000.0
574,25.0,Female,Bachelor's,Data Analyst,2.0,100000.0
657,29.0,Male,Bachelor's,Software Engineer,7.0,180000.0
658,27.0,Female,Bachelor's,Data Analyst,5.0,120000.0
659,33.0,Male,Master's,Data Scientist,10.0,195000.0
660,28.0,Male,Bachelor's,Software Engineer,4.0,160000.0
661,26.0,Female,Bachelor's,Data Analyst,3.0,100000.0
662,30.0,Male,Master's,Software Engineer,6.0,170000.0
663,32.0,Female,Bachelor's,Data Scientist,9.0,185000.0
664,29.0,Male,Bachelor's,Data Analyst,7.0,130000.0
665,27.0,Male,Bachelor's,Software Engineer,5.0,150000.0
666,28.0,Female,Master's,Data Scientist,6.0,150000.0
667,26.0,Male,Bachelor's,Data Analyst,3.0,110000.0
668,30.0,Female,Bachelor's,Software Engineer,8.0,180000.0
669,31.0,Male,Master's,Data Scientist,9.0,185000.0
670,29.0,Female,Bachelor's,Data Analyst,7.0,130000.0
671,32.0,Male,Bachelor's,Software Engineer,10.0,190000.0
672,28.0,Female,Master's,Data Scientist,6.0,155000.0
673,34.0,Male,Bachelor's,Software Engineer,12.0,195000.0
674,25.0,Female,Bachelor's,Data Analyst,2.0,90000.0
675,29.0,Female,Bachelor's,Data Analyst,6.0,120000.0
676,31.0,Male,Bachelor's,Software Engineer,9.0,180000.0
680,27.0,Female,Bachelor's,Data Analyst,5.0,125000.0
751,28.0,Male,Bachelor's,Senior Software Engineer,7.0,175000.0
752,44.0,Male,PhD,Software Engineer Manager,18.0,190000.0
753,33.0,Female,Master's,Back end Developer,5.0,110000.0
754,50.0,Male,PhD,Senior Project Engineer,16.0,195000.0
755,27.0,Female,Master's,Full Stack Engineer,3.0,100000.0
756,25.0,Male,Bachelor's,Front end Developer,1.0,60000.0
757,35.0,Male,Master's,Senior Software Engineer,8.0,155000.0
758,47.0,Female,PhD,Full Stack Engineer,12.0,175000.0
759,46.0,Female,Master's,Senior Project Engineer,13.0,180000.0
760,32.0,Male,Bachelor's,Back end Developer,4.0,95000.0
761,61.0,Male,PhD,Software Engineer Manager,20.0,200000.0
762,41.0,Male,Master's,Senior Software Engineer,11.0,165000.0
763,37.0,Male,Master's,Senior Project Engineer,9.0,145000.0
764,53.0,Male,PhD,Software Engineer Manager,19.0,195000.0
765,30.0,Female,Bachelor's,Front end Developer,2.0,75000.0
766,26.0,Female,Master's,Back end Developer,3.0,90000.0
767,37.0,Female,Master's,Senior Software Engineer,9.0,155000.0
768,32.0,Male,Bachelor's,Full Stack Engineer,5.0,115000.0
769,44.0,Female,Master's,Senior Software Engineer,12.0,170000.0
770,50.0,Female,PhD,Software Engineer Manager,16.0,190000.0
771,27.0,Male,Bachelor's,Senior Project Engineer,4.0,115000.0
772,42.0,Male,PhD,Full Stack Engineer,14.0,180000.0
773,57.0,Male,PhD,Software Engineer Manager,18.0,195000.0
774,35.0,Male,Master's,Senior Software Engineer,7.0,140000.0
775,62.0,Male,PhD,Software Engineer Manager,19.0,200000.0
776,26.0,Female,Master's,Back end Developer,2.0,70000.0
777,42.0,Female,Master's,Senior Project Engineer,11.0,170000.0
778,41.0,Female,PhD,Software Engineer Manager,14.0,185000.0
779,36.0,Female,Master's,Full Stack Engineer,8.0,140000.0
780,49.0,Male,PhD,Software Engineer Manager,15.0,185000.0
782,47.0,Male,PhD,Software Engineer Manager,15.0,180000.0
783,47.0,Male,PhD,Senior Software Engineer,14.0,175000.0
784,26.0,Male,Bachelor's,Front end Developer,2.0,70000.0
785,24.0,Female,Bachelor's,Back end Developer,1.0,60000.0
786,62.0,Male,PhD,Software Engineer Manager,20.0,200000.0
787,42.0,Male,PhD,Senior Software Engineer,14.0,170000.0
788,41.0,Female,Master's,Senior Project Engineer,11.0,165000.0
789,23.0,Male,Bachelor's,Full Stack Engineer,1.0,55000.0
790,55.0,Male,PhD,Software Engineer Manager,17.0,190000.0
792,33.0,Female,Bachelor's,Front end Developer,5.0,105000.0
793,31.0,Male,Master's,Full Stack Engineer,6.0,130000.0
794,50.0,Female,PhD,Software Engineer Manager,16.0,185000.0
795,24.0,Female,Master's,Back end Developer,1.0,60000.0
796,56.0,Male,PhD,Software Engineer Manager,17.0,195000.0
797,24.0,Male,Bachelor's,Front end Developer,1.0,60000.0
798,37.0,Male,Master's,Senior Software Engineer,8.0,150000.0
799,43.0,Female,PhD,Senior Project Engineer,13.0,180000.0
801,34.0,Male,Master's,Back end Developer,6.0,125000.0
802,45.0,Male,PhD,Software Engineer Manager,15.0,185000.0
803,29.0,Male,Bachelor's,Full Stack Engineer,3.0,90000.0
804,29.0,Male,Bachelor's,Front end Developer,3.0,80000.0
805,29.0,Female,Bachelor's,Back end Developer,3.0,85000.0
806,48.0,Male,PhD,Senior Project Engineer,16.0,190000.0
807,43.0,Female,Master's,Software Engineer Manager,11.0,160000.0
809,54.0,Male,PhD,Software Engineer Manager,17.0,195000.0
810,60.0,Male,PhD,Software Engineer Manager,18.0,195000.0
811,54.0,Female,PhD,Software Engineer Manager,14.0,190000.0
812,27.0,Female,Master's,Full Stack Engineer,3.0,95000.0
814,45.0,Male,PhD,Senior Software Engineer,13.0,185000.0
815,32.0,Female,Master's,Full Stack Engineer,5.0,120000.0
816,57.0,Male,PhD,Software Engineer Manager,16.0,195000.0
818,25.0,Female,Master's,Back end Developer,2.0,75000.0
819,58.0,Male,PhD,Software Engineer Manager,17.0,200000.0
820,41.0,Female,Master's,Senior Software Engineer,12.0,160000.0
821,41.0,Male,PhD,Software Engineer Manager,12.0,175000.0
826,32.0,Male,Bachelor's,Full Stack Engineer,5.0,120000.0
828,45.0,Male,PhD,Senior Project Engineer,14.0,185000.0
830,53.0,Male,PhD,Software Engineer Manager,18.0,195000.0
831,47.0,Female,PhD,Senior Software Engineer,14.0,170000.0
833,33.0,Male,Master's,Back end Developer,6.0,130000.0
840,38.0,Female,Master's,Back end Developer,10.0,155000.0
842,46.0,Female,PhD,Software Engineer Manager,14.0,180000.0
843,30.0,Male,Bachelor's,Back end Developer,4.0,95000.0
844,44.0,Female,Master's,Senior Software Engineer,11.0,170000.0
846,42.0,Male,PhD,Senior Project Engineer,14.0,175000.0
847,27.0,Male,Bachelor's,Front end Developer,3.0,80000.0
848,54.0,Male,PhD,Software Engineer Manager,18.0,195000.0
849,38.0,Male,Master's,Senior Software Engineer,10.0,155000.0
850,31.0,Male,Master's,Senior Project Engineer,6.0,125000.0
851,28.0,Female,Master's,Full Stack Engineer,4.0,110000.0
852,30.0,Female,Master's,Back end Developer,6.0,130000.0
853,54.0,Male,PhD,Software Engineer Manager,16.0,190000.0
856,37.0,Male,Master's,Senior Software Engineer,9.0,150000.0
857,31.0,Male,Master's,Senior Software Engineer,7.0,140000.0
858,58.0,Female,PhD,Software Engineer Manager,17.0,195000.0
860,23.0,Female,Bachelor's,Back end Developer,1.0,55000.0
863,52.0,Female,PhD,Software Engineer Manager,16.0,190000.0
864,32.0,Female,Master's,Full Stack Engineer,6.0,130000.0
866,32.0,Male,Master's,Back end Developer,6.0,130000.0
867,34.0,Male,Master's,Full Stack Engineer,7.0,140000.0
868,28.0,Male,Bachelor's,Front end Developer,2.0,70000.0
869,44.0,Male,Master's,Senior Project Engineer,11.0,170000.0
872,46.0,Male,PhD,Software Engineer Manager,14.0,180000.0
873,27.0,Female,Master's,Back end Developer,2.0,70000.0
879,43.0,Male,PhD,Software Engineer Manager,13.0,180000.0
881,28.0,Female,Bachelor's,Front end Developer,2.0,70000.0
882,43.0,Male,Master's,Senior Project Engineer,12.0,165000.0
883,43.0,Male,PhD,Senior Project Engineer,13.0,185000.0
884,36.0,Male,Master's,Senior Software Engineer,7.0,140000.0
886,28.0,Female,Bachelor's,Front end Developer,3.0,80000.0
890,28.0,Female,Master's,Back end Developer,3.0,90000.0
891,43.0,Male,PhD,Senior Software Engineer,12.0,170000.0
896,44.0,Male,PhD,Senior Project Engineer,12.0,170000.0
898,37.0,Male,Master's,Senior Software Engineer,10.0,155000.0
900,56.0,Male,PhD,Software Engineer Manager,18.0,195000.0
902,27.0,Male,Bachelor's,Front end Developer,2.0,70000.0
906,50.0,Male,PhD,Software Engineer Manager,16.0,190000.0
910,41.0,Male,PhD,Senior Project Engineer,12.0,165000.0
937,24.0,Female,Bachelor's,Front end Developer,1.0,55000.0
950,43.0,Male,PhD,Senior Project Engineer,12.0,165000.0
955,58.0,Male,PhD,Software Engineer Manager,17.0,195000.0
958,52.0,Male,PhD,Software Engineer Manager,18.0,200000.0
959,36.0,Male,Master's,Full Stack Engineer,8.0,140000.0
960,26.0,Male,Bachelor's,Back end Developer,2.0,65000.0
961,47.0,Male,PhD,Senior Project Engineer,16.0,190000.0
962,32.0,Male,Master's,Full Stack Engineer,6.0,120000.0
966,57.0,Male,PhD,Software Engineer Manager,18.0,200000.0
967,51.0,Male,PhD,Software Engineer Manager,16.0,190000.0
973,36.0,Male,Master's,Full Stack Engineer,7.0,130000.0
975,33.0,Female,Master's,Full Stack Engineer,5.0,120000.0
988,25.0,Male,Bachelor's,Front end Developer,1.0,55000.0
1029,40.0,Male,PhD,Senior Software Engineer,12.0,160000.0
1042,31.0,Male,Master's,Senior Project Engineer,7.0,135000.0
1043,24.0,Male,Bachelor's,Back end Developer,1.0,55000.0
1078,34.0,Male,Bachelor's,Front end Developer,5.0,95000.0
1079,43.0,Female,Master's,Senior Software Engineer,12.0,170000.0
1080,27.0,Male,Bachelor's,Back end Developer,2.0,75000.0
1081,56.0,Female,PhD,Software Engineer Manager,18.0,210000.0
1082,32.0,Male,Master's,Full Stack Engineer,7.0,135000.0
1085,46.0,Male,PhD,Senior Project Engineer,16.0,190000.0
1086,41.0,Female,PhD,Senior Project Engineer,11.0,165000.0
1088,34.0,Male,Bachelor's,Back end Developer,6.0,120000.0
1111,40.0,Female,PhD,Senior Software Engineer,12.0,160000.0
1199,36.0,Male,Bachelor's,Front end Developer,7.0,120000.0
1200,29.0,Female,Master's,Back end Developer,3.0,90000.0
1201,41.0,Female,PhD,Software Engineer Manager,14.0,180000.0
1202,33.0,Male,Bachelor's,Full Stack Engineer,7.0,130000.0
1203,42.0,Male,PhD,Senior Software Engineer,12.0,170000.0
1205,55.0,Male,PhD,Software Engineer Manager,18.0,210000.0
1206,26.0,Female,Master's,Front end Developer,1.0,55000.0
1208,44.0,Female,PhD,Software Engineer Manager,11.0,165000.0
1209,30.0,Male,Master's,Full Stack Engineer,5.0,105000.0
1210,39.0,Female,Master's,Senior Software Engineer,11.0,160000.0
1211,32.0,Male,Bachelor's,Front end Developer,6.0,110000.0
1212,50.0,Male,PhD,Software Engineer Manager,17.0,195000.0
1213,27.0,Male,Bachelor's,Back end Developer,3.0,85000.0
1215,25.0,Female,Bachelor's,Front end Developer,1.0,55000.0
1217,35.0,Male,Bachelor's,Back end Developer,8.0,140000.0
1220,35.0,Male,Bachelor's,Full Stack Engineer,8.0,145000.0
1221,41.0,Male,PhD,Senior Project Engineer,13.0,185000.0
1223,33.0,Male,Bachelor's,Front end Developer,6.0,110000.0
1320,31.0,Male,Bachelor's,Front end Developer,6.0,115000.0
1321,42.0,Female,Master's,Software Engineer Manager,13.0,170000.0
1322,27.0,Female,Bachelor's,Back end Developer,3.0,80000.0
