,Age,Gender,Education Level,Job Title,Years of Experience,Salary
1323,51.0,Male,PhD,Senior Project Engineer,19.0,200000.0
1324,34.0,Female,Master's,Full Stack Engineer,7.0,130000.0
1325,38.0,Male,Bachelor's,Software Engineer Manager,11.0,155000.0
1326,29.0,Male,Bachelor's,Front end Developer,5.0,105000.0
1327,43.0,Female,PhD,Senior Project Engineer,14.0,190000.0
1329,48.0,Male,PhD,Software Engineer Manager,16.0,185000.0
1330,35.0,Female,Bachelor's,Full Stack Engineer,8.0,145000.0
1331,30.0,Female,Master's,Front end Developer,4.0,90000.0
1332,50.0,Male,PhD,Senior Project Engineer,18.0,195000.0
1333,29.0,Male,Bachelor's,Back end Developer,4.0,95000.0
1334,41.0,Male,Master's,Software Engineer Manager,13.0,170000.0
1335,33.0,Female,Bachelor's,Full Stack Engineer,6.0,115000.0
1336,45.0,Male,PhD,Senior Project Engineer,16.0,185000.0
1337,28.0,Female,Bachelor's,Front end Developer,2.0,65000.0
1338,39.0,Female,Master's,Software Engineer Manager,12.0,160000.0
1339,30.0,Male,Bachelor's,Back end Developer,5.0,100000.0
1340,46.0,Male,PhD,Senior Project Engineer,15.0,180000.0
1342,42.0,Male,PhD,Software Engineer Manager,14.0,190000.0
1344,49.0,Female,PhD,Senior Project Engineer,17.0,195000.0
1345,36.0,Male,Master's,Back end Developer,9.0,150000.0
1440,25.0,Female,Bachelor's,Front end Developer,1.0,550.0
1441,29.0,Male,Bachelor's,Front end Developer,4.0,90000.0
1442,40.0,Female,Master's,Software Engineer Manager,12.0,160000.0
1445,33.0,Female,Master's,Full Stack Engineer,6.0,115000.0
1446,37.0,Male,Bachelor's,Software Engineer Manager,10.0,150000.0
1447,28.0,Male,Bachelor's,Front end Developer,2.0,65000.0
1448,44.0,Female,PhD,Senior Project Engineer,14.0,190000.0
1449,35.0,Male,Master's,Back end Developer,8.0,140000.0
1450,47.0,Male,PhD,Software Engineer Manager,16.0,185000.0
1451,34.0,Female,Bachelor's,Full Stack Engineer,7.0,130000.0
1452,31.0,Female,Master's,Front end Developer,5.0,105000.0
1455,42.0,Male,Master's,Software Engineer Manager,13.0,170000.0
1458,29.0,Female,Bachelor's,Front end Developer,4.0,90000.0
1461,49.0,Male,PhD,Senior Project Engineer,17.0,195000.0
1462,32.0,Female,Master's,Full Stack Engineer,6.0,115000.0
1463,36.0,Male,Bachelor's,Software Engineer Manager,8.0,135000.0
1464,27.0,Male,Bachelor's,Front end Developer,2.0,65000.0
1466,34.0,Male,Master's,Back end Developer,8.0,140000.0
1467,46.0,Male,PhD,Software Engineer Manager,16.0,185000.0
1468,33.0,Female,Bachelor's,Full Stack Engineer,7.0,130000.0
1469,30.0,Female,Master's,Front end Developer,5.0,105000.0
1470,50.0,Male,PhD,Senior Project Engineer,19.0,200000.0
1561,31.0,Female,Bachelor's,Front end Developer,6.0,110000.0
1562,37.0,Male,Master's,Software Engineer Manager,10.0,150000.0
1681,31.0,Male,Master's,Software Engineer Manager,8.0,130000.0
1683,43.0,Male,PhD,Senior Project Engineer,15.0,180000.0
1684,35.0,Female,Master's,Full Stack Engineer,8.0,140000.0
1685,42.0,Male,Bachelor's,Software Engineer Manager,12.0,160000.0
1686,28.0,Female,Bachelor's,Front end Developer,2.0,55000.0
1687,44.0,Female,PhD,Senior Project Engineer,16.0,190000.0
1688,32.0,Male,Master's,Back end Developer,7.0,120000.0
1689,48.0,Male,PhD,Software Engineer Manager,18.0,200000.0
1690,30.0,Female,Bachelor's,Full Stack Engineer,5.0,100000.0
1691,34.0,Male,Master's,Front end Developer,9.0,150000.0
1692,37.0,Female,Bachelor's,Software Engineer Manager,11.0,170000.0
1694,49.0,Female,PhD,Senior Project Engineer,19.0,210000.0
1696,41.0,Male,Master's,Software Engineer Manager,14.0,180000.0
1740,46.0,Female,PhD,Senior Project Engineer,16.0,185000.0
1743,50.0,Male,PhD,Software Engineer Manager,20.0,210000.0
1744,31.0,Male,Bachelor's,Back end Developer,6.0,95000.0
1745,39.0,Female,Master's,Software Engineer Manager,11.0,170000.0
1749,48.0,Male,PhD,Software Engineer Manager,19.0,200000.0
1800,28.0,Male,Bachelor's,Software Engineer,4.0,75000.0
1801,33.0,Female,Master's,Data Analyst,7.0,95000.0
1802,22.0,Male,Bachelor's,Front End Developer,1.0,50000.0
1803,44.0,Male,PhD,Senior Data Scientist,15.0,180000.0
1804,29.0,Female,Bachelor's,Software Developer,3.0,65000.0
1805,25.0,Female,Master's,Software Engineer,2.0,60000.0
1806,38.0,Male,Bachelor's,Data Scientist,10.0,150000.0
1807,27.0,Male,Bachelor's,Software Engineer,3.0,70000.0
1808,46.0,Female,PhD,Director of Data Science,20.0,220000.0
1809,33.0,Male,Master's,Data Analyst,8.0,100000.0
1810,24.0,Female,Bachelor's,Software Developer,2.0,55000.0
1811,36.0,Male,PhD,Senior Data Scientist,12.0,170000.0
1812,30.0,Female,Bachelor's,Software Engineer,5.0,90000.0
1813,29.0,Male,Bachelor's,Front End Developer,4.0,80000.0
1814,26.0,Male,Bachelor's,Software Developer,2.0,60000.0
1815,35.0,Female,Master's,Data Analyst,9.0,120000.0
1816,27.0,Female,Bachelor's,Software Engineer,3.0,70000.0
1817,48.0,Male,PhD,Director of Data Science,18.0,210000.0
1818,34.0,Male,Master's,Data Scientist,9.0,140000.0
1819,23.0,Female,Bachelor's,Software Engineer,1.0,50000.0
1821,37.0,Male,Bachelor's,Data Analyst,11.0,160000.0
1823,41.0,Female,PhD,Director of Data Science,16.0,200000.0
1824,34.0,Male,Master's,Data Analyst,8.0,100000.0
1910,34.0,Female,Bachelor's,Full Stack Engineer,8.0,122485.0
1911,25.0,Male,PhD,Software Engineer Manager,12.0,169159.0
1912,43.0,Male,Master's,Senior Software Engineer,21.0,187081.0
1914,27.0,Female,Master's,Front end Developer,5.0,78354.0
1915,25.0,Male,Bachelor's,Back end Developer,2.0,90249.0
1916,29.0,Female,Master's,Senior Software Engineer,6.0,132720.0
1917,52.0,Male,PhD,Software Engineer Manager,23.0,161568.0
1918,41.0,Male,Master's,Front end Developer,13.0,127346.0
1919,49.0,Female,Bachelor's,Back end Developer,19.0,120177.0
1921,35.0,Male,Master's,Senior Project Engineer,8.0,101332.0
1922,57.0,Female,PhD,Full Stack Engineer,30.0,121450.0
1923,35.0,Female,Bachelor's,Senior Project Engineer,12.0,166375.0
1924,43.0,Male,Master's,Senior Software Engineer,21.0,185119.0
1925,37.0,Female,Bachelor's,Full Stack Engineer,10.0,149217.0
1926,50.0,Male,Master's,Software Engineer Manager,21.0,166512.0
1927,52.0,Female,Master's,Senior Software Engineer,28.0,186963.0
1928,26.0,Male,Bachelor's,Back end Developer,3.0,75072.0
1929,34.0,Female,Master's,Full Stack Engineer,10.0,163398.0
1930,30.0,Male,High School,Senior Project Engineer,11.0,103947.0
1931,60.0,Female,PhD,Software Engineer Manager,33.0,179180.0
1932,50.0,Male,Bachelor's,Back end Developer,23.0,175966.0
1933,58.0,Male,Master's,Senior Software Engineer,27.0,190004.0
1934,35.0,Female,Master's,Full Stack Engineer,10.0,152039.0
1935,28.0,Male,Master's,Front end Developer,5.0,76742.0
1936,57.0,Female,PhD,Software Engineer Manager,33.0,191790.0
1937,46.0,Female,Bachelor's,Senior Software Engineer,20.0,139398.0
1938,28.0,Male,High School,Back end Developer,7.0,95845.0
1939,34.0,Male,Master's,Full Stack Engineer,12.0,160976.0
1940,33.0,Female,Master's,Senior Project Engineer,9.0,126753.0
1942,33.0,Male,Master's,Senior Software Engineer,8.0,139817.0
1943,53.0,Male,PhD,Software Engineer Manager,25.0,181714.0
1944,35.0,Female,Bachelor's,Back end Developer,10.0,114776.0
1945,30.0,Male,Master's,Full Stack Engineer,6.0,105725.0
1946,24.0,Female,High School,Senior Project Engineer,1.0,52731.0
1947,36.0,Male,Master's,Front end Developer,8.0,106492.0
1948,27.0,Female,Bachelor's,Full Stack Engineer,4.0,73895.0
1949,23.0,Male,PhD,Software Engineer Manager,1.0,119836.0
1950,28.0,Female,Master's,Senior Software Engineer,5.0,99747.0
1951,52.0,Male,Bachelor's,Back end Developer,25.0,168287.0
1952,28.0,Female,Master's,Full Stack Engineer,7.0,115920.0
1953,32.0,Male,Master's,Senior Project Engineer,11.0,128078.0
1954,24.0,Female,Bachelor's,Front end Developer,1.0,51265.0
1955,43.0,Male,High School,Senior Software Engineer,22.0,165919.0
1956,60.0,Female,PhD,Software Engineer Manager,34.0,188651.0
1957,24.0,Male,Master's,Back end Developer,0.0,55538.0
1958,55.0,Male,Bachelor's,Senior Project Engineer,28.0,193964.0
1959,29.0,Female,Master's,Full Stack Engineer,4.0,104702.0
1960,44.0,Male,PhD,Software Engineer Manager,19.0,172955.0
1961,40.0,Female,Master's,Senior Software Engineer,16.0,138032.0
1962,27.0,Male,Bachelor's,Back end Developer,4.0,82683.0
1963,43.0,Male,Master's,Full Stack Engineer,17.0,155414.0
1964,49.0,Female,High School,Senior Project Engineer,25.0,154207.0
1965,30.0,Male,Master's,Front end Developer,8.0,107895.0
1966,42.0,Female,Bachelor's,Senior Software Engineer,18.0,148446.0
1967,26.0,Male,Master's,Full Stack Engineer,4.0,102859.0
1968,41.0,Female,PhD,Software Engineer Manager,13.0,138662.0
1969,46.0,Male,Bachelor's,Senior Project Engineer,23.0,181699.0
1970,57.0,Female,Master's,Full Stack Engineer,33.0,188232.0
1971,22.0,Female,High School,Back end Developer,0.0,51832.0
1972,54.0,Male,PhD,Software Engineer Manager,28.0,188484.0
1973,42.0,Female,Master's,Senior Software Engineer,16.0,138286.0
1974,49.0,Male,Bachelor's,Full Stack Engineer,22.0,181132.0
1975,27.0,Female,Master's,Back end Developer,4.0,73938.0
1976,36.0,Male,Bachelor's,Senior Project Engineer,14.0,119224.0
1977,31.0,Female,Master's,Full Stack Engineer,6.0,101186.0
1978,39.0,Male,Master's,Software Engineer Manager,14.0,142360.0
1979,41.0,Female,Bachelor's,Senior Project Engineer,20.0,151315.0
1980,48.0,Male,PhD,Full Stack Engineer,23.0,181021.0
1981,39.0,Female,Master's,Senior Software Engineer,15.0,134641.0
1982,48.0,Male,Bachelor's,Front end Developer,23.0,173851.0
1984,47.0,Male,Master's,Senior Project Engineer,25.0,178859.0
1985,29.0,Female,PhD,Full Stack Engineer,5.0,98568.0
1986,32.0,Male,Bachelor's,Software Engineer Manager,9.0,104661.0
1987,38.0,Female,Master's,Senior Software Engineer,13.0,134858.0
1988,34.0,Male,Bachelor's,Back end Developer,10.0,94502.0
2070,36.0,Male,Bachelor's,Front end Developer,14.0,139095.0
2071,30.0,Female,Master's,Senior Project Engineer,5.0,106278.0
2072,28.0,Male,Master's,Full Stack Engineer,4.0,90452.0
2073,46.0,Female,PhD,Software Engineer Manager,23.0,168304.0
2074,34.0,Male,Bachelor's,Back end Developer,10.0,126593.0
2075,44.0,Male,Master's,Senior Software Engineer,19.0,152203.0
2076,55.0,Female,PhD,Software Engineer Manager,30.0,183138.0
2077,35.0,Male,Master's,Full Stack Engineer,9.0,130275.0
2078,54.0,Male,Bachelor's,Senior Project Engineer,29.0,191915.0
2079,23.0,Female,High School,Back end Developer,2.0,62807.0
2080,46.0,Male,Master's,Senior Software Engineer,21.0,174305.0
2081,33.0,Female,Bachelor's,Full Stack Engineer,9.0,133326.0
2082,26.0,Male,Master's,Front end Developer,4.0,75656.0
2083,43.0,Female,PhD,Software Engineer Manager,19.0,155944.0
2084,36.0,Male,Master's,Full Stack Engineer,11.0,137775.0
2085,23.0,Female,Bachelor's,Senior Project Engineer,0.0,51831.0
2086,49.0,Male,Master's,Software Engineer Manager,22.0,182237.0
2087,35.0,Female,Master's,Full Stack Engineer,10.0,151901.0
2088,31.0,Male,Bachelor's,Back end Developer,8.0,100052.0
2090,43.0,Male,Master's,Full Stack Engineer,20.0,167207.0
2091,33.0,Female,Master's,Senior Project Engineer,10.0,112439.0
2092,52.0,Female,PhD,Software Engineer Manager,29.0,194214.0
2093,28.0,Male,Bachelor's,Full Stack Engineer,5.0,84407.0
2094,36.0,Female,Master's,Senior Software Engineer,13.0,139413.0
2095,43.0,Male,Bachelor's,Senior Project Engineer,20.0,143084.0
2096,50.0,Female,Master's,Full Stack Engineer,25.0,192344.0
2097,24.0,Male,PhD,Software Engineer Manager,1.0,106132.0
2098,52.0,Male,Master's,Senior Software Engineer,26.0,184816.0
2099,46.0,Female,Bachelor's,Back end Developer,19.0,150248.0
2100,38.0,Male,Master's,Full Stack Engineer,15.0,170995.0
2101,29.0,Male,Bachelor's,Senior Project Engineer,6.0,88035.0
2102,33.0,Female,Master's,Front end Developer,10.0,119419.0
2103,47.0,Male,PhD,Software Engineer Manager,21.0,173582.0
2104,45.0,Female,Master's,Senior Software Engineer,23.0,174436.0
2105,28.0,Male,Bachelor's,Back end Developer,4.0,71699.0
2106,42.0,Female,Master's,Full Stack Engineer,14.0,163558.0
2107,46.0,Male,Bachelor's,Senior Project Engineer,24.0,166828.0
2108,38.0,Female,PhD,Software Engineer Manager,15.0,144496.0
2109,54.0,Male,Master's,Senior Software Engineer,31.0,193746.0
2110,33.0,Female,Master's,Full Stack Engineer,8.0,122581.0
2111,27.0,Male,High School,Back end Developer,4.0,79767.0
2112,50.0,Female,Bachelor's,Senior Project Engineer,25.0,177177.0
2113,26.0,Male,Master's,Full Stack Engineer,4.0,89843.0
2114,31.0,Female,Master's,Senior Software Engineer,6.0,113563.0
2115,35.0,Male,Bachelor's,Front end Developer,10.0,128712.0
2116,44.0,Female,PhD,Software Engineer Manager,18.0,161621.0
2117,32.0,Male,Master's,Senior Project Engineer,8.0,121454.0
2118,54.0,Male,Bachelor's,Full Stack Engineer,25.0,179987.0
2119,26.0,Female,Master's,Front end Developer,3.0,72649.0
2120,23.0,Male,PhD,Software Engineer Manager,0.0,52612.0
2121,48.0,Female,Master's,Senior Software Engineer,24.0,184006.0
2122,38.0,Male,Bachelor's,Back end Developer,12.0,131960.0
2123,30.0,Female,Master's,Full Stack Engineer,5.0,102465.0
2124,40.0,Male,Master's,Software Engineer Manager,16.0,149748.0
2125,45.0,Female,Bachelor's,Senior Project Engineer,22.0,171036.0
2126,36.0,Male,Master's,Full Stack Engineer,13.0,146351.0
2127,52.0,Male,PhD,Software Engineer Manager,26.0,185462.0
2128,31.0,Female,Bachelor's,Senior Software Engineer,7.0,107718.0
2129,26.0,Male,Master's,Full Stack Engineer,4.0,90944.0
2130,30.0,Female,Master's,Senior Project Engineer,5.0,100425.0
2131,24.0,Male,Bachelor's,Back end Developer,2.0,63901.0
2132,45.0,Male,Master's,Senior Software Engineer,22.0,181902.0
2133,33.0,Female,Master's,Full Stack Engineer,9.0,136533.0
2134,38.0,Male,Bachelor's,Front end Developer,11.0,136285.0
2135,54.0,Female,PhD,Software Engineer Manager,31.0,191818.0
2136,42.0,Male,Master's,Full Stack Engineer,19.0,176643.0
2137,28.0,Female,Bachelor's,Senior Project Engineer,4.0,70022.0
2138,30.0,Male,Master's,Front end Developer,6.0,99363.0
2139,43.0,Female,Master's,Senior Software Engineer,19.0,152944.0
2140,35.0,Male,Bachelor's,Back end Developer,10.0,123386.0
2141,44.0,Male,Master's,Full Stack Engineer,21.0,168906.0
2142,55.0,Female,Bachelor's,Senior Project Engineer,30.0,183020.0
2143,23.0,Male,High School,Front end Developer,1.0,47898.0
2144,39.0,Female,Master's,Senior Software Engineer,14.0,135853.0
2145,43.0,Male,Bachelor's,Full Stack Engineer,17.0,149198.0
2146,29.0,Male,PhD,Software Engineer Manager,6.0,106662.0
2147,51.0,Male,Master's,Senior Software Engineer,28.0,186610.0
2148,30.0,Female,Bachelor's,Senior Project Engineer,6.0,89995.0
2149,26.0,Male,Master's,Full Stack Engineer,4.0,85825.0
2150,39.0,Female,PhD,Software Engineer Manager,13.0,143814.0
2151,49.0,Male,Master's,Front end Developer,24.0,174726.0
2152,42.0,Female,Bachelor's,Senior Software Engineer,20.0,150534.0
2153,27.0,Male,Bachelor's,Back end Developer,4.0,68732.0
2154,43.0,Male,Master's,Full Stack Engineer,21.0,187951.0
2155,37.0,Female,Bachelor's,Senior Project Engineer,13.0,137336.0
2156,51.0,Male,PhD,Software Engineer Manager,26.0,191159.0
2157,29.0,Female,Master's,Full Stack Engineer,5.0,102868.0
2158,43.0,Male,Bachelor's,Senior Software Engineer,20.0,154281.0
2159,31.0,Male,Master's,Back end Developer,8.0,111535.0
2160,30.0,Female,Master's,Senior Project Engineer,6.0,107906.0
2161,36.0,Male,Bachelor's,Full Stack Engineer,13.0,143885.0
2162,52.0,Female,PhD,Software Engineer Manager,27.0,180958.0
2163,28.0,Male,Master's,Senior Software Engineer,6.0,108607.0
2164,49.0,Male,Bachelor's,Back end Developer,24.0,178284.0
2165,27.0,Female,Master's,Front end Developer,4.0,75969.0
2166,41.0,Male,Master's,Senior Project Engineer,15.0,143705.0
2167,56.0,Female,PhD,Software Engineer Manager,31.0,197354.0
2168,46.0,Male,Bachelor's,Senior Software Engineer,22.0,174324.0
2169,32.0,Female,Master's,Full Stack Engineer,8.0,123781.0
2170,38.0,Male,PhD,Software Engineer Manager,12.0,141735.0
2171,52.0,Male,Master's,Senior Project Engineer,28.0,187120.0
2172,24.0,Female,Bachelor's,Back end Developer,1.0,61095.0
2173,49.0,Male,Master's,Full Stack Engineer,22.0,179045.0
2174,35.0,Female,Master's,Senior Software Engineer,10.0,130355.0
2175,31.0,Male,Bachelor's,Front end Developer,7.0,103282.0
2176,44.0,Female,PhD,Software Engineer Manager,18.0,157872.0
2177,33.0,Male,Master's,Senior Project Engineer,10.0,117314.0
2178,54.0,Male,Bachelor's,Senior Software Engineer,30.0,186321.0
2179,33.0,Female,Master's,Full Stack Engineer,11.0,129686.0
2180,27.0,Male,High School,Back end Developer,3.0,68611.0
2181,51.0,Female,Master's,Senior Project Engineer,25.0,177913.0
2182,26.0,Male,Master's,Full Stack Engineer,3.0,68472.0
2183,31.0,Female,Master's,Senior Software Engineer,6.0,113065.0
2184,35.0,Male,Bachelor's,Front end Developer,9.0,125091.0
2185,45.0,Female,PhD,Software Engineer Manager,23.0,172925.0
2186,32.0,Male,Master's,Senior Project Engineer,9.0,126916.0
2187,54.0,Male,Bachelor's,Full Stack Engineer,27.0,183417.0
2188,26.0,Female,Master's,Front end Developer,4.0,76898.0
2189,23.0,Male,PhD,Software Engineer Manager,1.0,579.0
2190,26.0,Female,Bachelor's,Software Engineer,2.0,65000.0
2191,33.0,Male,Master's,Data Analyst,8.0,120000.0
2192,41.0,Male,PhD,Data Scientist,15.0,190000.0
2193,35.0,Female,Master's,Software Engineer,9.0,140000.0
2194,28.0,Male,Bachelor's,Software Developer,3.0,75000.0
2195,37.0,Female,Master's,Data Scientist,11.0,160000.0
2196,24.0,Female,Master's,Software Engineer,2.0,60000.0
