,Age,Gender,Education Level,Job Title,Years of Experience,Salary
2197,46.0,Male,PhD,Director of Data Science,20.0,220000.0
2198,29.0,Female,Bachelor's,Software Developer,5.0,80000.0
2199,31.0,Male,Master's,Data Scientist,7.0,130000.0
2200,27.0,Female,Bachelor's,Software Engineer,3.0,65000.0
2201,38.0,Male,PhD,Senior Data Scientist,13.0,170000.0
2202,25.0,Male,Bachelor's,Front End Developer,2.0,50000.0
2203,44.0,Male,PhD,Director of Data Science,18.0,210000.0
2204,33.0,Female,Master's,Data Analyst,8.0,100000.0
2206,28.0,Female,Bachelor's,Software Engineer,4.0,70000.0
2207,41.0,Male,PhD,Senior Data Scientist,16.0,190000.0
2208,34.0,Female,Master's,Data Scientist,9.0,140000.0
2209,23.0,Male,Bachelor's,Software Developer,1.0,45000.0
2210,25.0,Male,Master's,Software Engineer,2.0,60000.0
2211,37.0,Female,Bachelor's,Data Analyst,11.0,150000.0
2212,28.0,Male,Bachelor's,Software Engineer,4.0,70000.0
2298,29.0,Female,Bachelor's,Full Stack Engineer,6.0,103579.0
2299,45.0,Male,Master's,Software Engineer Manager,19.0,163780.0
2300,36.0,Male,Bachelor's,Front end Developer,12.0,137878.0
2301,30.0,Female,Master's,Senior Project Engineer,4.0,92438.0
2302,28.0,Male,Master's,Full Stack Engineer,5.0,84181.0
2303,46.0,Female,PhD,Software Engineer Manager,21.0,174821.0
2304,34.0,Male,Bachelor's,Back end Developer,10.0,126520.0
2305,44.0,Male,Master's,Senior Software Engineer,18.0,152168.0
2306,55.0,Female,PhD,Software Engineer Manager,29.0,190543.0
2307,35.0,Male,Master's,Full Stack Engineer,9.0,131547.0
2308,54.0,Male,Bachelor's,Senior Project Engineer,28.0,192292.0
2309,23.0,Female,High School,Back end Developer,1.0,52807.0
2310,46.0,Male,Master's,Senior Software Engineer,20.0,174938.0
2311,33.0,Female,Bachelor's,Full Stack Engineer,8.0,124071.0
2312,26.0,Male,Master's,Front end Developer,3.0,73640.0
2313,43.0,Female,PhD,Software Engineer Manager,19.0,156486.0
2314,36.0,Male,Master's,Full Stack Engineer,11.0,138859.0
2315,23.0,Female,Bachelor's,Senior Project Engineer,0.0,52831.0
2316,49.0,Male,Master's,Software Engineer Manager,23.0,182392.0
2317,35.0,Female,Master's,Full Stack Engineer,11.0,151078.0
2318,31.0,Male,Bachelor's,Back end Developer,8.0,100679.0
2320,43.0,Male,Master's,Full Stack Engineer,20.0,167924.0
2321,33.0,Female,Master's,Senior Project Engineer,10.0,113334.0
2322,52.0,Female,PhD,Software Engineer Manager,29.0,194778.0
2323,28.0,Male,Bachelor's,Full Stack Engineer,4.0,77606.0
2324,36.0,Female,Master's,Senior Software Engineer,13.0,140010.0
2325,43.0,Male,Bachelor's,Senior Project Engineer,20.0,142421.0
2326,50.0,Female,Master's,Full Stack Engineer,24.0,192756.0
2327,24.0,Male,PhD,Software Engineer Manager,1.0,106686.0
2328,52.0,Male,Master's,Senior Software Engineer,27.0,186794.0
2329,46.0,Female,Bachelor's,Back end Developer,19.0,150729.0
2330,38.0,Male,Master's,Full Stack Engineer,15.0,171652.0
2331,29.0,Male,Bachelor's,Senior Project Engineer,6.0,88552.0
2332,33.0,Female,Master's,Front end Developer,9.0,119918.0
2333,47.0,Male,PhD,Software Engineer Manager,21.0,174985.0
2334,45.0,Female,Master's,Senior Software Engineer,23.0,174336.0
2335,28.0,Male,Bachelor's,Back end Developer,4.0,72389.0
2336,42.0,Female,Master's,Full Stack Engineer,14.0,163978.0
2337,46.0,Male,Bachelor's,Senior Project Engineer,25.0,166958.0
2338,38.0,Female,PhD,Software Engineer Manager,15.0,145052.0
2339,54.0,Male,Master's,Senior Software Engineer,32.0,195270.0
2340,33.0,Female,Master's,Full Stack Engineer,8.0,122970.0
2341,27.0,Male,High School,Back end Developer,4.0,80247.0
2342,50.0,Female,Bachelor's,Senior Project Engineer,25.0,177862.0
2343,26.0,Male,Master's,Full Stack Engineer,4.0,91062.0
2344,31.0,Female,Master's,Senior Software Engineer,6.0,114290.0
2345,35.0,Male,Bachelor's,Front end Developer,10.0,128999.0
2346,44.0,Female,PhD,Software Engineer Manager,18.0,162454.0
2347,32.0,Male,Master's,Senior Project Engineer,8.0,122354.0
2348,54.0,Male,Bachelor's,Full Stack Engineer,25.0,179756.0
2349,26.0,Female,Master's,Front end Developer,3.0,73218.0
2351,48.0,Female,Master's,Senior Software Engineer,24.0,184480.0
2352,38.0,Male,Bachelor's,Back end Developer,12.0,132442.0
2353,30.0,Female,Master's,Full Stack Engineer,5.0,102828.0
2354,40.0,Male,Master's,Software Engineer Manager,16.0,150301.0
2355,45.0,Female,Bachelor's,Senior Project Engineer,22.0,171468.0
2356,36.0,Male,Master's,Full Stack Engineer,13.0,147326.0
2357,52.0,Male,PhD,Software Engineer Manager,26.0,185982.0
2358,31.0,Female,Bachelor's,Senior Software Engineer,7.0,108267.0
2359,26.0,Male,Master's,Full Stack Engineer,4.0,91397.0
2360,30.0,Female,Master's,Senior Project Engineer,5.0,100867.0
2361,24.0,Male,Bachelor's,Back end Developer,2.0,64182.0
2362,45.0,Male,Master's,Senior Software Engineer,22.0,182506.0
2363,33.0,Female,Master's,Full Stack Engineer,9.0,136986.0
2364,38.0,Male,Bachelor's,Front end Developer,11.0,136662.0
2365,54.0,Female,PhD,Software Engineer Manager,32.0,191510.0
2366,42.0,Male,Master's,Full Stack Engineer,19.0,177347.0
2367,28.0,Female,Bachelor's,Senior Project Engineer,3.0,70397.0
2368,34.0,Male,Master's,Software Engineer Manager,9.0,146075.0
2369,46.0,Female,Bachelor's,Back end Developer,18.0,155795.0
2370,35.0,Male,Master's,Full Stack Engineer,9.0,132638.0
2371,49.0,Female,PhD,Software Engineer Manager,22.0,178684.0
2372,32.0,Male,Bachelor's,Senior Software Engineer,7.0,106218.0
2373,54.0,Male,Master's,Full Stack Engineer,28.0,191239.0
2374,26.0,Female,Master's,Front end Developer,2.0,65840.0
2375,23.0,Male,PhD,Software Engineer Manager,0.0,52779.0
2376,48.0,Female,Master's,Senior Software Engineer,23.0,185038.0
2377,38.0,Male,Bachelor's,Back end Developer,14.0,136449.0
2378,30.0,Female,Master's,Full Stack Engineer,6.0,110707.0
2379,40.0,Male,Master's,Software Engineer Manager,17.0,151670.0
2380,45.0,Female,Bachelor's,Senior Project Engineer,21.0,167015.0
2381,36.0,Male,Master's,Full Stack Engineer,13.0,146508.0
2382,52.0,Male,PhD,Software Engineer Manager,27.0,190596.0
2383,31.0,Female,Bachelor's,Senior Software Engineer,6.0,104378.0
2384,26.0,Male,Master's,Full Stack Engineer,3.0,70216.0
2385,30.0,Female,Master's,Senior Project Engineer,5.0,101733.0
2386,24.0,Male,Bachelor's,Back end Developer,1.0,55935.0
2387,45.0,Male,Master's,Senior Software Engineer,21.0,180367.0
2388,33.0,Female,Master's,Full Stack Engineer,9.0,135596.0
2389,38.0,Male,Bachelor's,Front end Developer,11.0,136062.0
2390,54.0,Female,PhD,Software Engineer Manager,32.0,191267.0
2597,26.0,Male,Master's,Full Stack Engineer,3.0,91397.0
2605,28.0,Female,Bachelor's,Senior Project Engineer,4.0,82944.0
2606,48.0,Male,PhD,Software Engineer Manager,23.0,188288.0
2607,36.0,Female,Master's,Senior Software Engineer,14.0,141090.0
2608,43.0,Male,Bachelor's,Full Stack Engineer,19.0,152726.0
2609,33.0,Female,Master's,Back end Developer,9.0,124141.0
2610,26.0,Male,Bachelor's,Front end Developer,3.0,67556.0
2611,50.0,Female,Master's,Senior Project Engineer,22.0,182768.0
2612,41.0,Male,PhD,Software Engineer Manager,15.0,148727.0
2613,29.0,Female,Bachelor's,Full Stack Engineer,6.0,91903.0
2614,38.0,Male,Master's,Senior Software Engineer,14.0,147708.0
2615,48.0,Female,Bachelor's,Senior Project Engineer,21.0,163209.0
2616,31.0,Male,Master's,Full Stack Engineer,8.0,120288.0
2617,45.0,Male,PhD,Software Engineer Manager,21.0,170226.0
2618,35.0,Female,Master's,Senior Software Engineer,11.0,134979.0
2619,42.0,Male,Bachelor's,Back end Developer,16.0,137489.0
2620,27.0,Female,Master's,Full Stack Engineer,4.0,83577.0
2621,33.0,Male,Bachelor's,Front end Developer,9.0,117904.0
2622,36.0,Female,Master's,Senior Project Engineer,11.0,134482.0
2623,54.0,Male,PhD,Software Engineer Manager,30.0,184660.0
2624,30.0,Female,Bachelor's,Senior Software Engineer,5.0,100151.0
2625,26.0,Male,Master's,Full Stack Engineer,3.0,88678.0
2626,45.0,Female,PhD,Senior Project Engineer,21.0,181285.0
2627,38.0,Male,Master's,Software Engineer Manager,16.0,154990.0
2628,31.0,Female,Bachelor's,Full Stack Engineer,7.0,108204.0
2629,42.0,Male,Master's,Senior Software Engineer,19.0,175684.0
2630,28.0,Female,Bachelor's,Back end Developer,5.0,77766.0
2631,48.0,Male,PhD,Software Engineer Manager,24.0,192211.0
2632,36.0,Female,Master's,Full Stack Engineer,13.0,144647.0
2633,43.0,Male,Bachelor's,Senior Project Engineer,20.0,162231.0
2634,33.0,Female,Master's,Front end Developer,9.0,121120.0
2635,26.0,Male,Bachelor's,Full Stack Engineer,4.0,79652.0
2636,50.0,Female,Master's,Senior Software Engineer,21.0,177002.0
2637,27.0,Male,Master's,Back end Developer,5.0,87584.0
2638,38.0,Female,Bachelor's,Senior Project Engineer,13.0,131860.0
2639,54.0,Male,PhD,Software Engineer Manager,28.0,182013.0
2640,31.0,Female,Master's,Full Stack Engineer,7.0,108799.0
2641,36.0,Male,Bachelor's,Senior Software Engineer,13.0,135378.0
2642,45.0,Female,Master's,Software Engineer Manager,22.0,183530.0
2643,42.0,Male,Bachelor's,Back end Developer,18.0,150901.0
2644,28.0,Female,Master's,Full Stack Engineer,4.0,82697.0
2645,48.0,Male,PhD,Senior Software Engineer,26.0,194638.0
2646,36.0,Female,Master's,Senior Project Engineer,12.0,130356.0
2647,43.0,Male,Bachelor's,Full Stack Engineer,18.0,152560.0
2648,33.0,Female,Master's,Front end Developer,9.0,121432.0
2649,26.0,Male,Bachelor's,Back end Developer,2.0,63789.0
2650,50.0,Female,Master's,Senior Software Engineer,23.0,183690.0
2651,41.0,Male,PhD,Software Engineer Manager,16.0,151310.0
2652,29.0,Female,Bachelor's,Full Stack Engineer,6.0,100358.0
2653,38.0,Male,Master's,Senior Software Engineer,15.0,148437.0
2654,48.0,Female,Bachelor's,Senior Project Engineer,22.0,168691.0
2655,28.0,Male,Bachelor's,Software Developer,1.0,50000.0
2657,33.0,Female,Master's,Data Analyst,6.0,90000.0
2658,29.0,Male,Bachelor's,Front End Developer,3.0,70000.0
2660,36.0,Female,Master's,Data Scientist,8.0,130000.0
2661,27.0,Male,Bachelor's,Software Developer,1.0,50000.0
2764,30.0,Female,Bachelor's,Software Engineer,4.0,80000.0
2873,28.0,Male,Master's,Web Developer,5.0,80000.0
2875,36.0,Male,Bachelor's,Web Developer,10.0,100000.0
2876,24.0,Female,Bachelor's,Web Developer,1.0,45000.0
2877,31.0,Male,High School,Junior Web Developer,4.0,55000.0
2878,32.0,Male,Bachelor's,Junior Web Developer,2.0,45000.0
2879,29.0,Female,Master's,Web Developer,4.0,65000.0
2880,42.0,Male,Master's,Web Developer,10.0,110000.0
2881,26.0,Female,Bachelor's,Junior Web Developer,2.0,45000.0
2882,33.0,Female,Bachelor's,Web Developer,5.0,70000.0
2883,25.0,Female,Bachelor's,Junior Web Developer,1.0,40000.0
2884,30.0,Male,Master's,Web Developer,4.0,65000.0
2885,34.0,Male,Bachelor's,Junior Web Developer,3.0,50000.0
2886,29.0,Female,Master's,Web Developer,5.0,70000.0
2887,35.0,Male,Bachelor's,Web Developer,6.0,80000.0
2888,23.0,Female,Bachelor's,Junior Web Developer,1.0,40000.0
2889,28.0,Male,Master's,Web Developer,3.0,55000.0
2890,32.0,Female,Bachelor's,Junior Web Developer,2.0,45000.0
2891,26.0,Female,Bachelor's,Web Developer,3.0,55000.0
2892,29.0,Male,Bachelor's,Junior Web Developer,2.0,45000.0
2893,36.0,Female,Master's,Web Developer,7.0,85000.0
2894,34.0,Male,Bachelor's,Web Developer,4.0,65000.0
2895,24.0,Female,Bachelor's,Junior Web Developer,1.0,40000.0
2896,28.0,Male,Bachelor's,Web Developer,3.0,55000.0
2898,33.0,Male,Bachelor's,Web Developer,5.0,70000.0
2902,28.0,Male,Bachelor's,Web Developer,4.0,65000.0
2960,28.0,Male,Bachelor's,Software Engineer,3.0,60000.0
2961,43.0,Male,PhD,Data Scientist,15.0,150000.0
2963,42.0,Male,PhD,Data Scientist,12.0,130000.0
2964,30.0,Male,Bachelor's,Software Engineer,4.0,65000.0
2965,45.0,Male,PhD,Data Scientist,18.0,180000.0
2966,25.0,Female,Bachelor's,Junior Software Developer,1.0,35000.0
2968,26.0,Male,Bachelor's,Software Developer,3.0,60000.0
2969,42.0,Male,PhD,Data Scientist,13.0,140000.0
2970,31.0,Male,Bachelor's,Software Engineer,4.0,65000.0
3011,27.0,Male,Bachelor's,Software Engineer,3.0,60000.0
3012,44.0,Male,PhD,Data Scientist,15.0,150000.0
3013,28.0,Female,Master's,Software Developer,5.0,70000.0
3014,41.0,Male,PhD,Data Scientist,12.0,130000.0
3015,29.0,Male,Bachelor's,Software Engineer,4.0,65000.0
3016,46.0,Male,PhD,Data Scientist,18.0,180000.0
3017,26.0,Female,Bachelor's,Junior Software Developer,1.0,35000.0
3018,43.0,Male,PhD,Data Scientist,16.0,160000.0
3020,41.0,Male,PhD,Data Scientist,13.0,140000.0
3062,24.0,Male,Bachelor's,Software Engineer,2.0,55000.0
3063,45.0,Male,PhD,Data Scientist,16.0,160000.0
3065,42.0,Male,PhD,Data Scientist,14.0,140000.0
3067,47.0,Male,PhD,Data Scientist,19.0,190000.0
3113,31.0,Male,Bachelor's,Software Engineer,5.0,80000.0
3114,38.0,Male,PhD,Data Scientist,12.0,130000.0
3115,32.0,Female,Master's,Software Developer,7.0,90000.0
3116,40.0,Male,PhD,Data Scientist,15.0,150000.0
3117,29.0,Male,Bachelor's,Software Engineer,4.0,70000.0
3118,49.0,Male,PhD,Data Scientist,22.0,220000.0
3119,26.0,Female,Bachelor's,Junior Software Developer,2.0,35000.0
3121,29.0,Male,Bachelor's,Software Developer,5.0,80000.0
3164,34.0,Male,Bachelor's,Software Engineer,6.0,85000.0
3165,41.0,Male,PhD,Data Scientist,13.0,138000.0
3166,33.0,Female,Master's,Software Developer,8.0,95000.0
3167,42.0,Male,PhD,Data Scientist,16.0,162000.0
3168,30.0,Male,Bachelor's,Software Engineer,5.0,75000.0
3169,50.0,Male,PhD,Data Scientist,23.0,225000.0
3170,27.0,Female,Bachelor's,Junior Software Developer,2.0,36000.0
3171,44.0,Male,PhD,Data Scientist,17.0,168000.0
3172,30.0,Male,Bachelor's,Software Developer,6.0,85000.0
3173,43.0,Male,PhD,Data Scientist,16.0,162000.0
3215,32.0,Female,Master's,Software Developer,8.0,95000.0
3217,41.0,Male,PhD,Data Scientist,15.0,155000.0
3218,29.0,Male,Bachelor's,Software Engineer,4.0,71000.0
3219,51.0,Male,PhD,Data Scientist,24.0,240000.0
3220,28.0,Female,Bachelor's,Junior Software Developer,2.0,36000.0
3221,45.0,Male,PhD,Data Scientist,19.0,190000.0
3222,31.0,Male,Bachelor's,Software Developer,6.0,85000.0
3223,44.0,Male,PhD,Data Scientist,18.0,182000.0
3265,27.0,Male,Bachelor's,Software Developer,3.0,62000.0
3266,35.0,Male,PhD,Data Scientist,9.0,112000.0
3267,43.0,Male,PhD,Data Scientist,17.0,179000.0
3268,31.0,Female,Bachelor's,Software Engineer,5.0,74000.0
3269,28.0,Female,Bachelor's,Junior Software Developer,2.0,37000.0
3270,45.0,Female,PhD,Data Scientist,19.0,193000.0
3271,27.0,Female,Bachelor's,Software Developer,3.0,61000.0
3272,41.0,Male,PhD,Data Scientist,15.0,157000.0
3273,26.0,Male,Bachelor's,Software Engineer,1.0,52000.0
3274,48.0,Male,PhD,Data Scientist,22.0,219000.0
3276,44.0,Female,PhD,Data Scientist,18.0,183000.0
3317,28.0,Male,Bachelor's,Junior Web Developer,2.0,45000.0
3318,26.0,Female,High School,Web Developer,1.0,35000.0
3319,27.0,Female,Master's,Web Developer,2.0,50000.0
3321,29.0,Male,Bachelor's,Web Developer,3.0,60000.0
3322,26.0,Male,Master's,Junior Web Developer,2.0,48000.0
3323,34.0,Male,Bachelor's,Web Developer,7.0,85000.0
3324,33.0,Male,Master's,Web Developer,6.0,80000.0
3327,29.0,Female,Bachelor's,Web Developer,3.0,60000.0
3328,30.0,Male,Bachelor's,Web Developer,5.0,70000.0
3329,27.0,Female,Bachelor's,Web Developer,2.0,50000.0
3330,32.0,Male,Master's,Web Developer,6.0,80000.0
3331,25.0,Male,High School,Web Developer,2.0,45000.0
3332,27.0,Male,Master's,Web Developer,2.0,50000.0
3333,30.0,Female,Bachelor's,Web Developer,4.0,65000.0
3334,34.0,Male,Master's,Web Developer,8.0,90000.0
3335,29.0,Female,Master's,Web Developer,3.0,60000.0
3338,28.0,Male,High School,Junior Web Developer,2.0,43000.0
3357,27.0,Female,Bachelor's,Junior Software Engineer,1.0,45000.0
3359,32.0,Female,Master's,Senior Software Engineer,7.0,100000.0
3360,27.0,Male,Bachelor's,Junior Data Analyst,2.0,50000.0
3361,26.0,Female,Bachelor's,Junior Software Engineer,1.0,45000.0
3406,28.0,Female,Bachelor's,Junior Software Engineer,2.0,48000.0
3407,36.0,Male,Master's,Senior Data Scientist,9.0,125000.0
3408,33.0,Female,Master's,Senior Software Engineer,8.0,105000.0
3409,28.0,Male,Bachelor's,Junior Data Analyst,3.0,52000.0
3410,27.0,Female,Bachelor's,Junior Software Engineer,2.0,48000.0
3411,34.0,Male,Master's,Senior Data Scientist,9.0,125000.0
3455,23.0,Male,Bachelor's,Software Engineer,1.0,60000.0
3456,42.0,Male,Master's,Senior Software Engineer,18.0,180000.0
3457,32.0,Male,PhD,Data Scientist,9.0,140000.0
3477,28.0,Male,Bachelor's,Software Engineer,3.0,85000.0
3478,29.0,Female,PhD,Data Scientist,5.0,100000.0
3479,43.0,Male,Master's,Senior Software Engineer,19.0,185000.0
3480,26.0,Male,Bachelor's,Junior Software Engineer,1.0,55000.0
3501,28.0,Female,PhD,Data Scientist,5.0,100000.0
3502,41.0,Male,Master's,Senior Software Engineer,19.0,185000.0
3503,27.0,Male,Bachelor's,Junior Software Engineer,1.0,55000.0
3523,31.0,Male,Bachelor's,Software Engineer,7.0,120000.0
3525,31.0,Female,PhD,Data Scientist,8.0,140000.0
3541,33.0,Male,Master's,Software Engineer,9.0,120000.0
3543,27.0,Male,Bachelor's,Software Engineer,3.0,75000.0
3561,29.0,Male,Bachelor's,Software Engineer,3.0,75000.0
3562,30.0,Female,PhD,Data Scientist,6.0,100000.0
3582,30.0,Male,PhD,Data Scientist,6.0,100000.0
3583,32.0,Female,Master's,Software Engineer,9.0,120000.0
3602,31.0,Male,PhD,Data Scientist,7.0,110000.0
3603,33.0,Female,Master's,Software Engineer,8.0,120000.0
3604,28.0,Male,Bachelor's,Software Engineer,3.0,70000.0
3606,32.0,Female,PhD,Data Scientist,9.0,145000.0
3621,26.0,Female,Master's,Software Engineer,2.0,75000.0
3622,35.0,Female,Master's,Data Scientist,10.0,145000.0
